rateContent,package,quality,price,service,logistics,other,sentiment
给朋友买的，还可以，挺好的,0.0,0.0,0.0,0.0,0.0,0.0,0.0
买了几次了,0.0,0.0,0.0,0.0,0.0,0.0,0.0
味道确实好，虽然不是新茶，但是味道还是不错的。等新茶下来之后再来买试试！ 服务很好，发货迅速。,0.0,1.0,0.0,1.0,0.0,0.0,0.0
喝起来感觉很清澈～,0.0,1.0,0.0,0.0,0.0,0.0,0.0
买过很多次了，特别好，赶上聚划算很便宜,0.0,1.0,1.0,0.0,0.0,1.0,0.0
非常满意，味道好，还有赠品，下次还来，，,0.0,1.0,0.0,1.0,0.0,0.0,0.0
包装的挺不错的，还有夹子夹着，是龙井特有的味道，不错！,1.0,1.0,0.0,0.0,0.0,0.0,0.0
快狠准！,0.0,0.0,0.0,1.0,1.0,0.0,0.0
质量很好，送人很大方，赞！,0.0,1.0,0.0,0.0,0.0,0.0,0.0
相当不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
人至诚，茶至臻，传承始终如一。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
到的挺快的，味道不错，需要不贵,0.0,1.0,1.0,0.0,1.0,0.0,0.0
茶叶很好，小梅服务也好?,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"有事评价晚了,茶叶味道很好,口感很淳正,是正品,包装很严实,价钱也便宜,超值 老板人很好,服务很周到,赞一个",1.0,1.0,1.0,1.0,0.0,0.0,0.0
包装还行，但茶叶真的很差，而店铺很没信誉，说明了满多少顺丰包邮的，价格都高出这么多了却还给我发申通。 售后服务还是不错的。,1.0,1.0,0.0,1.0,0.0,0.0,1.0
好茶，一如既往的清香甘甜,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶已经收到！比较正宗，感觉很好！,0.0,0.0,0.0,0.0,0.0,1.0,0.0
非常超值，是新茶没错的，值得购买,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶味很一般。泡一次，基本就可以倒了。,0.0,1.0,0.0,0.0,0.0,0.0,1.0
第二次购买，叶片不错，没碎，很完整，发货很快。,0.0,1.0,0.0,1.0,0.0,0.0,0.0
客服态度蛮横 茶叶质量一般，还不如去年108的茶叶好喝、口感也一般 发货也慢 只能给个差评了,0.0,1.0,0.0,1.0,0.0,0.0,1.0
好,0.0,0.0,0.0,0.0,0.0,0.0,0.0
很香，味道醇，是好喝的龙井。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
已经第二次购买了，喝了还不错。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
不错的茶叶，口感很好,0.0,1.0,0.0,0.0,0.0,0.0,0.0
吃了四十几年龙井了，感觉不像16年的新茶，打开包装缺少新茶的那种清香的味道，头泡时也没有什么香味？而且茶色发黄缺少新茶的那种黄中偏绿的茶色，用纯净水泡茶的，温度在80度左右，失望! 包装很漂亮，各种标签也贴了不少，要做好一个牌子需要付出几代人的努力，希望商家不要为了一点蝇头小利而砸了自己的牌子，期望&ldquo;卢正浩&rdquo;越做越好！,1.0,1.0,0.0,1.0,0.0,0.0,1.0
茶叶很好,0.0,1.0,0.0,0.0,0.0,0.0,0.0
还没喝，看起来还不错,0.0,0.0,0.0,0.0,0.0,1.0,0.0
不怎么样，与描述的和图片不符，不好喝,0.0,1.0,0.0,0.0,0.0,0.0,1.0
包装非常好，味道还有待于品鉴，如果父亲喜爱，锁定你家常年购买了，谢谢！,1.0,0.0,0.0,0.0,0.0,0.0,0.0
好茶、杯子也好,0.0,1.0,0.0,0.0,0.0,1.0,0.0
不错买了好几次了！！！,0.0,0.0,0.0,0.0,0.0,0.0,0.0
给同事代购的，他说味道还可以。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
朴雅客服不错，先不说茶叶怎么的客服挺好的，聊的HAPPy。相当HAPPY.,0.0,0.0,0.0,1.0,0.0,0.0,0.0
茶是新茶～喝起来还可以,0.0,1.0,0.0,0.0,0.0,0.0,0.0
第三次够买了 茶叶还是相当不错的 礼盒包装上档次,1.0,0.0,0.0,0.0,0.0,0.0,0.0
物美价廉,0.0,1.0,1.0,0.0,0.0,0.0,0.0
发货及时，包装结实，因为下雪，快递耽误了几天，老客户了，好评,1.0,0.0,0.0,1.0,1.0,0.0,0.0
非常棒 值得购买,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新茶，不错,0.0,1.0,0.0,0.0,0.0,0.0,0.0
很上档次的礼盒⊙&omega;⊙送礼佳品⊙&omega;⊙还送了茶具感谢老板⊙&omega;⊙,1.0,0.0,0.0,0.0,0.0,1.0,0.0
很不错，口味比较适合我。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
宝贝收到，物流很快，包装好，等我喝了再追评，谢谢老板,1.0,0.0,0.0,1.0,1.0,0.0,0.0
好评，，客服白琳棒棒哒,0.0,0.0,0.0,1.0,0.0,0.0,0.0
口感不错，物流很快，好。,0.0,1.0,0.0,0.0,1.0,0.0,0.0
很不错的茶叶，老顾客了。谢谢店家送的茶。,0.0,1.0,0.0,0.0,0.0,1.0,0.0
不好意思，出差回来，评论晚了。东西不错，给老爸送去了，很喜欢，赞一个，这次是买点试试，东西不错，下次多买些棒棒的,0.0,0.0,0.0,0.0,0.0,0.0,0.0
味道特别好，同事都反馈很好。高于预期,0.0,1.0,0.0,0.0,0.0,0.0,0.0
超不错的宝贝，刚刚尝了，味道还不错一下！店家还有赠品。真是贴心哈！宝贝的都是最新的，带图啦，大家可以借鉴一下，真的很不错！,0.0,1.0,0.0,0.0,0.0,1.0,0.0
好茶,0.0,0.0,0.0,0.0,0.0,0.0,0.0
还可以吧,0.0,0.0,0.0,0.0,0.0,0.0,0.0
多次购买了，卢正浩品牌的确是好茶的象征。 发货和物流都很快。非常满意。,1.0,0.0,0.0,1.0,1.0,0.0,0.0
还可以,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一如既往的好！,0.0,0.0,0.0,0.0,0.0,0.0,0.0
自己喝还行,0.0,1.0,0.0,0.0,0.0,0.0,0.0
买了很多次了，一直喝着，赞一下。 很满意,0.0,0.0,0.0,0.0,0.0,0.0,0.0
不错了，挺好的,0.0,0.0,0.0,0.0,0.0,0.0,0.0
是正规企业的产品，包装很正规细腻，每个细节都很完美，茶型不错，口感也不错！,1.0,1.0,0.0,0.0,0.0,1.0,0.0
总体还不错，虽然不好看，但味道不错，物美价廉，好评。,0.0,1.0,1.0,0.0,0.0,0.0,0.0
好卖家,0.0,0.0,0.0,1.0,0.0,0.0,0.0
第二次买了，还不错。卖家发货快，包装用心，好评！,1.0,1.0,0.0,1.0,0.0,0.0,0.0
好茶，还会继续买的,0.0,0.0,0.0,0.0,0.0,0.0,0.0
第二次购买，爸爸觉得喝的不错才让我再买，结果可能因为邻近年末，物流太慢，简直好生气！,0.0,1.0,0.0,0.0,1.0,0.0,1.0
很满意，老板很细心，评价5分。,0.0,0.0,0.0,1.0,0.0,0.0,0.0
怎么说呢，不是太懂,0.0,0.0,0.0,0.0,0.0,0.0,0.0
你确认给我发的货没有错？,0.0,1.0,0.0,1.0,0.0,0.0,1.0
不错。包装设计很漂亮。,1.0,0.0,0.0,0.0,0.0,0.0,0.0
多次来了，茶叶自已喝还不错，谢谢送的杯子，旗灵、白琳服务挺好的，全五分、,0.0,1.0,0.0,1.0,0.0,0.0,0.0
好,0.0,0.0,0.0,0.0,0.0,0.0,0.0
先送个差评！不能立刻发货，不写快递号，我还不生气！结果填了单号，两天后才发货！卖家太不诚信了！申请退货，结果当天发货！现在双十一暴仓吗？没有吧！茶叶吗？回甘可以，香味，茶味实在太淡了！还不如买59的雨前，起码豆香，茶味十足！或者中闽宏泰98的一斤铁观音！香味淡点，但是回甘十足哦！还是一斤！,0.0,1.0,0.0,1.0,0.0,1.0,1.0
喝着不错 好评,0.0,1.0,0.0,0.0,0.0,0.0,0.0
还没有喝，但是包装好好的没有损坏！,1.0,0.0,0.0,0.0,0.0,0.0,0.0
聚划算买的.拿到就泡了一杯。茶型不错，清香且鲜甜。分量不足 好,0.0,1.0,1.0,0.0,0.0,1.0,1.0
很好，一次愉快的网购。 店家服务一流,0.0,0.0,0.0,1.0,0.0,0.0,0.0
口感很好，包装很有档次!愉快的拼抢，满意！,1.0,1.0,0.0,0.0,0.0,0.0,0.0
不是第一次买了，依然如故的好，汤色亮丽，气味清新，好评,0.0,0.0,1.0,0.0,0.0,0.0,0.0
口感还可以,0.0,1.0,0.0,0.0,0.0,0.0,0.0
东西不错，已经买了好多次了，红袍客服不错很贴心。,0.0,0.0,0.0,1.0,0.0,0.0,0.0
送的杯子杯口有点破损！,0.0,0.0,0.0,1.0,0.0,0.0,1.0
买来送人，希望喜欢,0.0,0.0,0.0,0.0,0.0,0.0,1.0
还不错，味道很清淡~~,0.0,1.0,0.0,0.0,0.0,0.0,0.0
收到还没喝呢，先给个好评，木质盒子太棒了！！喜欢,0.0,0.0,0.0,0.0,0.0,1.0,0.0
一直在喝，实惠,0.0,0.0,1.0,0.0,0.0,0.0,0.0
货品收到了，挺好的,0.0,0.0,0.0,0.0,0.0,0.0,1.0
多次在这里买茶了，老顾客了，今年的新茶，正宗的龙井。全5分。,0.0,1.0,0.0,0.0,0.0,1.0,0.0
很好哦。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
没有苦涩味,0.0,1.0,0.0,0.0,0.0,0.0,0.0
非常有诚信！！！,0.0,0.0,0.0,0.0,0.0,1.0,0.0
没有上次的好，价格是偏宜点，但发的是三级，有点上当！,0.0,1.0,1.0,0.0,0.0,0.0,1.0
这是猴魁的照片，龙井的晚上回家泡壶在晒。 周五下午收到就好了，可以放冰箱保存。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
不错哦,0.0,0.0,0.0,0.0,0.0,0.0,0.0
买过多次了，口感个人挺喜欢~,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶叶味道不错，卖家还送了盒装的筷子，搞活动抢到的，比较超值吧！,0.0,1.0,0.0,1.0,0.0,0.0,0.0
一般般，茶杆太多,0.0,1.0,0.0,0.0,0.0,0.0,1.0
之前买过，很好。现在看到做特价，又来光顾了。这款茶值得推荐。,0.0,0.0,1.0,0.0,0.0,0.0,0.0
第一次买卢正浩的茶叶，感觉很不错，茶叶鲜嫩，由于是新茶微苦是正常的，果断好评！,0.0,1.0,0.0,0.0,0.0,1.0,0.0
宝贝很快收到，速度很快啊！包装很结实，卖家态度很好 ，有问必答。味道嘛，还没品。好喝还会来的。老客户了。,1.0,0.0,0.0,1.0,1.0,0.0,0.0
一直买的，我爸喝的。还行。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
可以，满意,0.0,0.0,0.0,0.0,0.0,0.0,0.0
很好，很整，下次还会光顾，谢谢老板,0.0,1.0,0.0,0.0,0.0,0.0,0.0
还不错，值得推荐 不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
全五好评，卢正浩的茶买了不是一次了，茶的质量向来都是很棒的，这次打算送老爸~感觉各种茶都有了，让他都尝尝，等喝了再追评。不过这个最大的优点是茶盘，最大的缺点也是茶盘，因为茶盘真是味道超级大！而且居然还有小小的霉斑（不知道是不是，看着挺像）&hellip;&hellip;你们刷的到底是什么漆啊，吸着甲醛喝得下这么好的茶么？岂不是影响品茶心情？,0.0,1.0,0.0,0.0,0.0,1.0,1.0
很好喝，还会再买的,0.0,1.0,0.0,0.0,0.0,0.0,0.0
包装挺好，价格实惠。,1.0,0.0,1.0,0.0,0.0,0.0,0.0
两种茶叶两种喝法，感觉口味老茶树好点，口粮茶拼划算。叶片倒是不碎,0.0,1.0,1.0,0.0,0.0,0.0,0.0
第二次买了，物流非常快，茶叶非常好，泡一杯，清香四溢。不错。我以为送杯子，没有想到是送了一包茶叶。也好，不过我更喜欢杯子，去年送的杯子让我给弄丢了。本来还以为这次能送一个，忘提前联系了。只好下次单独再买了。因为我觉得用店家的杯子泡出来茶叶更炫耀。不知这杯子能不能单独卖一个？,0.0,1.0,0.0,1.0,0.0,0.0,0.0
包装不错，送人的，不知道茶怎么样,1.0,0.0,0.0,0.0,0.0,0.0,0.0
非常清香，一直喝这个牌子的。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶叶不错，去年开始喝茶就在他家买！ 服务很好,0.0,1.0,0.0,1.0,0.0,0.0,0.0
我们喝的他家茶，觉得很不错，清香，色清。这次是帮亲戚买的，她还没有喝，但是觉的商家很用心，送了一个很漂亮的白瓷杯，满意。,0.0,1.0,0.0,1.0,0.0,0.0,0.0
好茶当然要好评,0.0,1.0,0.0,0.0,0.0,0.0,0.0
比较喜欢老茶树的茶叶。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
还没拆包，基本满意吧,0.0,0.0,0.0,0.0,0.0,0.0,1.0
刚买了就聚划算了,0.0,0.0,0.0,0.0,0.0,1.0,0.0
茶只能泡一次，第二次泡就没有颜色，没有味道了，茶叶颜色发黄。这次网购上当了。茶叶碎。,0.0,1.0,0.0,0.0,0.0,1.0,1.0
值得信赖的牌子，品质很不错，值得推荐,0.0,1.0,0.0,0.0,0.0,1.0,0.0
东西挺好 赠品杯子也不赖 满意,0.0,0.0,0.0,1.0,0.0,0.0,0.0
茶还不错。没去年的好。今年泡两回就没味了。物流很快,0.0,1.0,0.0,0.0,1.0,1.0,1.0
这次买的茶叶没有上次在这里买的白茶好，可能这次买的便宜的，便宜没好货啊！没好货，我还是提一下我的看法：茶叶店家没有保存好，味道吗就这个价钱不好多说，下次还是买贵的，不贪便宜,0.0,1.0,1.0,0.0,0.0,1.0,1.0
这个包装挺精致，不过盒子很小,1.0,0.0,0.0,0.0,0.0,1.0,1.0
以前的还没喝完，趁便宜囤着,0.0,0.0,1.0,0.0,0.0,0.0,0.0
品质不错的茶叶，龙井新茶，享受了预订价，物美价廉，全5分 好评,0.0,1.0,1.0,0.0,0.0,0.0,0.0
一如既往的好，每年都来预定,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经常买了，还不错。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶叶很好，价廉物美，已经买了好多次，信得过。 服务很好，到位,0.0,1.0,1.0,1.0,0.0,0.0,0.0
老客户了，一贯的好！店家还赠了礼物，很喜欢?,0.0,0.0,0.0,0.0,0.0,1.0,0.0
不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
自己和朋友都喝它，满意,0.0,0.0,0.0,0.0,0.0,0.0,0.0
挺好的，不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶叶貭量不错。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
质量可以,0.0,1.0,0.0,0.0,0.0,0.0,0.0
还是一如既往的好啊！还会再买哦！,0.0,0.0,0.0,0.0,0.0,0.0,0.0
确实非常香的茶叶。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
不错，茶叶物有所值，包装也很好。,1.0,1.0,0.0,0.0,0.0,0.0,0.0
送给爸爸的 不知道好不好,0.0,0.0,0.0,0.0,0.0,0.0,1.0
宝贝收到一般，习惯好评,0.0,0.0,0.0,0.0,0.0,0.0,1.0
一下子买了两个礼盒，物流快！给好评！卖家服务态度好,0.0,0.0,0.0,1.0,1.0,0.0,0.0
西湖龙井很正宗，味道还不错哦！ 谢谢卖家送的洛神花和杭州丝巾，客服小雨态度很不错！,0.0,1.0,0.0,1.0,0.0,1.0,0.0
感觉挺好喝的,0.0,1.0,0.0,0.0,0.0,0.0,0.0
不错的茶,0.0,1.0,0.0,0.0,0.0,0.0,0.0
不错的茶叶，买过很多次了，一如既往的好！,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶叶很清香，口感也不错，本人比较喜欢,0.0,1.0,0.0,0.0,0.0,0.0,0.0
这次的茶叶一般了，还是一级的，泡出来尽是碎渣，没什么香味。喝起来有股老陈味，比上次买的2级差远。希望商家重视网购多拿相符的产品出来,0.0,1.0,0.0,0.0,0.0,0.0,1.0
一直都很好，继续支持。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
上次聚划算买过，这次价格贵处很多,0.0,0.0,1.0,0.0,0.0,0.0,1.0
值得品尝，真的不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
做茶就是做品德，茶如其名，对得起正浩俩字,0.0,0.0,0.0,0.0,0.0,1.0,0.0
适合自己喝，非常好。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
太一般了,0.0,0.0,0.0,0.0,0.0,0.0,1.0
还行。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
很好，物美价廉，下次还来,0.0,1.0,1.0,0.0,0.0,0.0,0.0
包装很好，茶叶也不错，推荐!5分,1.0,1.0,0.0,0.0,0.0,0.0,0.0
挺好的，淡了点,0.0,1.0,0.0,0.0,0.0,0.0,0.0
味道还不错，就是茶不经泡啊，很快就淡了。搞得我茶叶越放越多，一包茶很快就喝完了。这是营销手段吗？,0.0,1.0,0.0,0.0,0.0,1.0,1.0
茶叶确实不错，值得购买,0.0,1.0,0.0,0.0,0.0,0.0,1.0
茶梗很多，是新茶，也很香，但提香也用不了这么多茶梗吧，聚划算价格降了，等级也降了，一级雨前不是这样的，骗不了我。,0.0,1.0,0.0,0.0,0.0,1.0,1.0
第二次购茶叶，给力。,0.0,0.0,0.0,0.0,0.0,1.0,0.0
茶很香，很醇。价格也实惠，下次还会来买。同时还买了别家的雀舌，茉莉花茶，最满意的还是这家的龙井。我不太懂茶，就凭个人喜好来看的。比我在超市买的好多了，还便宜，挺划算的。,0.0,1.0,1.0,0.0,0.0,0.0,0.0
送人的，没看到实物。,0.0,0.0,0.0,0.0,0.0,0.0,1.0
很不错的茶叶,0.0,1.0,0.0,0.0,0.0,0.0,0.0
送人了，在追加吧,0.0,0.0,0.0,0.0,0.0,0.0,1.0
价格实惠 好,0.0,0.0,1.0,0.0,0.0,0.0,0.0
味道寡淡，跟以前的比差远了，双11不能降标准啊，另外右下角的东西也是茶叶吗，麻烦把好质量关啊,0.0,1.0,0.0,0.0,0.0,1.0,1.0
香，跟以前的味道一样。 满意,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶叶处理的不怎么干净，其余的看图吧,0.0,1.0,0.0,0.0,0.0,0.0,1.0
满意，还送了杯子，第二次购买，非常好。,0.0,0.0,0.0,1.0,0.0,0.0,0.0
卢正浩品牌很多年的老客户啦！这一次618活动非常给力，茶叶亦如既往的好。,0.0,1.0,0.0,0.0,0.0,1.0,0.0
包装不错，大气。两包买来送人的，一包自己喝的，口感还不错。,1.0,1.0,0.0,0.0,0.0,0.0,0.0
很香,0.0,1.0,0.0,0.0,0.0,0.0,0.0
对价，是不是新茶就不懂了！,0.0,0.0,1.0,0.0,0.0,0.0,0.0
好,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非常好喝 有豆香味道 以后只喝西湖龙井了 爽,0.0,1.0,0.0,0.0,0.0,1.0,0.0
综合感觉不错，汤色清亮，包装是牛皮纸的，并且防潮，很好。,1.0,1.0,0.0,0.0,0.0,0.0,0.0
聚划算39的价格还是很值的，茶叶怎么说呢，对得起这个价格吧，下次换一级的试试,0.0,0.0,1.0,0.0,0.0,1.0,0.0
我在此家店铺以买过N回了，茶叶包装好，质量更是好。这么执着，就是比店铺的产品。,1.0,1.0,0.0,0.0,0.0,0.0,0.0
收到就泡了，感觉不错，顺丰很快,0.0,1.0,0.0,0.0,0.0,0.0,0.0
不错哦,0.0,0.0,0.0,0.0,0.0,0.0,0.0
好评,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶叶不错，性价比超高，一如既往的好，还送的高端大气上档次的筷子，真的很棒，希望卢正浩越办越好，支持你们。 不错，,1.0,1.0,1.0,0.0,0.0,0.0,0.0
物超所值,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经常买，先囤货了！,0.0,0.0,0.0,0.0,0.0,0.0,1.0
还行，送的杯子很可爱,0.0,0.0,0.0,1.0,0.0,0.0,0.0
赞一个！还是搞活动好啊,0.0,0.0,0.0,0.0,0.0,1.0,1.0
双十一购买，茶叶品质不错，物美价廉，味道好。,0.0,1.0,1.0,0.0,0.0,1.0,0.0
此茶叶物有所值，具有龙井茶的茶香和口感，已第二次购买。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
茶叶还不错，但是树梗确实有点多,0.0,1.0,0.0,0.0,0.0,0.0,1.0
"买了几次店家的茶,值得信赖！ 物流畅快!惊喜!",0.0,0.0,0.0,0.0,1.0,0.0,0.0
多次购买你家茶叶了，很好,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶叶非常好，客服服务也不错，赞一个！！！,0.0,1.0,0.0,1.0,0.0,0.0,0.0
老茶客还是对群体种情有独钟啊，这款喝着比A包口感还要好，不多说，好评，非常好,0.0,1.0,0.0,0.0,0.0,1.0,0.0
已買了7鑵了 性價比高,0.0,0.0,1.0,0.0,0.0,0.0,0.0
茶叶确实很不错，给老爸买的，喝了很满意，味道不错量足，够喝一段时间了,0.0,1.0,0.0,0.0,0.0,1.0,0.0
很好，很香，味道不错。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
好，还是那个样。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非常好非常非常好非常好,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已经第n次来这里购买茶叶了，产品一如既往地没有让我失望，在这里还要特别为旗灵和小卢两位客服的服务态度和专业点赞，以后会再来光顾，强烈推荐。,0.0,1.0,0.0,1.0,0.0,0.0,0.0
东西一如既往的好,0.0,1.0,0.0,0.0,0.0,0.0,0.0
买了很多次，很喜欢。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
满意 满意,0.0,0.0,0.0,0.0,0.0,0.0,0.0
包装很新，4月10号的。还没尝。开袋就闻到清香味。慢慢品尝。,1.0,1.0,0.0,0.0,0.0,0.0,0.0
不错，已经是第二次购买了，推荐，赞一下1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
这次购物有点不爽，发错货。不过沟通后还算不错，希望以后不要这样,0.0,0.0,0.0,1.0,0.0,0.0,1.0
经常买，喝完还来,0.0,0.0,0.0,0.0,0.0,0.0,0.0
口感还行，芽型太差，性价比不高,0.0,1.0,0.0,0.0,0.0,0.0,1.0
一直买他家的茶，口感不错，价格公道。这次买了10桶,0.0,1.0,1.0,0.0,0.0,0.0,0.0
颜色不一致，有的绿有的黄，略有碎，香味好,0.0,1.0,0.0,0.0,0.0,0.0,1.0
味道清新，香气也可以，茶叶都是整条的，是新茶的味道！还会再来，谢谢店主，祝生意兴隆！,0.0,1.0,0.0,0.0,0.0,0.0,0.0
一如既往的好，老客户了,0.0,0.0,0.0,0.0,0.0,0.0,0.0
挺一般的，也就是这个价格了,0.0,0.0,1.0,0.0,0.0,0.0,0.0
水平有限，暂时不好品评~ 不错的卖家：）,0.0,0.0,0.0,0.0,0.0,0.0,1.0
这款茶叶质量很好，味道很清香，买来送长辈的，长辈很喜欢，下次再买。,0.0,1.0,0.0,0.0,0.0,0.0,0.0
沒有預期的好，口感不咋樣。,0.0,1.0,0.0,0.0,0.0,0.0,1.0
很好，每年都从他家买了送朋友。 小茶人小梅服务很好。另外当天因为塑封机坏了没及时发货，客服还特意电话来致歉。,0.0,0.0,0.0,1.0,1.0,0.0,0.0
刚才打开着了纯天然的绿色产品！价廉物美！,0.0,0.0,1.0,0.0,0.0,0.0,0.0
不错，发货物流都蛮快的，看上去是新茶，这个价格来说性价比还是蛮高的，送的杯子也很喜欢，会继续关注支持卢正浩的！,0.0,1.0,1.0,1.0,1.0,1.0,0.0
包装还可以,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"一般般,好在便宜,买一送一,包装很好!",1.0,1.0,1.0,0.0,0.0,1.0,0.0
这几天网络有问题，不好意思，今天终于可以付款。  茶品很正。反正老客户且一直品茗此款，其他都无需多说，以后还是照旧来这里买就说明了一切。还是都给五星。,0.0,1.0,0.0,0.0,0.0,1.0,0.0
没喝过龙井茶，但感觉很不错,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶香，味正，经典口粮茶！店家赠的杯子也很漂亮！ 很好！,0.0,1.0,0.0,0.0,0.0,1.0,0.0
还没有品尝应该是好的吧。先给好评。,0.0,0.0,0.0,0.0,0.0,0.0,0.0
茶叶很香，味道非常好，多大了包，物流很快，客服很好，祝买家生意兴隆,0.0,1.0,0.0,1.0,1.0,0.0,0.0
到货速度倒是挺快，就是茶叶不太干净，发现不少小石子，还有类似粽丝的东西。希望店家能注重卫生，每年都在卢正浩实体店买茶叶，所以还是给好评吧！,0.0,1.0,0.0,0.0,0.0,0.0,1.0
